-8.287905879940624110e-02,3.884958915166400129e+00,-1.290039590162774252e-01
3.341994506359699524e-02,3.855386263941439573e+00,-2.490039590162774208e-01
1.453423930864633784e-01,3.812103869962261804e+00,-3.690039590162774163e-01
2.603270775661169489e-01,3.777774256869269820e+00,-2.901334592932759970e-01
3.776591005688795799e-01,3.752610863257136220e+00,-2.112629595702745777e-01
4.966089699786618294e-01,3.736770138292799803e+00,-1.323924598472731584e-01
6.164371349914835596e-01,3.730350569019089679e+00,-5.352196012427173910e-02
7.363985841481947014e-01,3.733392068028101196e+00,2.534853959872968021e-02
8.558614514003578533e-01,3.722050844642061485e+00,-9.465146040127030147e-02
9.731075347872698567e-01,3.696490016595433747e+00,-2.146514604012702832e-01
1.086450515748244250e+00,3.657077218332938084e+00,-3.346514604012702510e-01
1.194260212984283864e+00,3.604379313423221820e+00,-4.546514604012702465e-01
1.294986028912770815e+00,3.539154241514173460e+00,-5.746514604012702421e-01
1.392222644948043264e+00,3.468833259567040361e+00,-6.261237003558199898e-01
1.485712500099980460e+00,3.393602634262781415e+00,-6.775959403103697376e-01
1.575207957823411054e+00,3.313661636978073588e+00,-7.290681802649194854e-01
1.660471961959426812e+00,3.229222015953974623e+00,-7.805404202194692331e-01
1.741278664651301211e+00,3.140507435415784698e+00,-8.320126601740189809e-01
1.827525425678347970e+00,3.057071854202830341e+00,-7.688323698144378104e-01
1.918868084117252737e+00,2.979248215446257397e+00,-7.056520794548566400e-01
2.014942144266473001e+00,2.907347068261779466e+00,-6.424717890952754695e-01
2.115364230137696477e+00,2.841655328527832758e+00,-5.792914987356942991e-01
2.219733615287599271e+00,2.782435133970306840e+00,-5.161112083761131286e-01
2.330441822389741624e+00,2.736135102866330993e+00,-3.961112083761131331e-01
2.445896565381649790e+00,2.703421155983197544e+00,-2.761112083761131375e-01
2.564437290064816910e+00,2.684763809130294110e+00,-1.561112083761131419e-01
2.684359057404556825e+00,2.680431405858060945e+00,-3.611120837611316026e-02
2.803937065204893830e+00,2.690486257945614579e+00,8.388879162388682142e-02
2.923858832544633746e+00,2.686153854673381414e+00,-3.611120837611316026e-02
3.042399557227800866e+00,2.667496507820477980e+00,-1.561112083761131419e-01
3.157854300219709032e+00,2.634782560937344531e+00,-2.761112083761131375e-01
3.268562507321851385e+00,2.588482529833368684e+00,-3.961112083761131331e-01
3.372931892471754178e+00,2.529262335275842766e+00,-5.161112083761131286e-01
3.478687153165097801e+00,2.472554092174130247e+00,-4.922031913666879421e-01
3.585767843285126766e+00,2.418390213034815162e+00,-4.682951743572627556e-01
3.694112759144622338e+00,2.366801656092418771e+00,-4.443871573478375692e-01
3.803659974467850979e+00,2.317817907614723172e+00,-4.204791403384123827e-01
3.914346875785523316e+00,2.271466965049422360e+00,-3.965711233289871962e-01
4.026134655738746737e+00,2.227837935113728296e+00,-3.721029293426587614e-01
4.138956391159142711e+00,2.186956936878238444e+00,-3.476347353563303266e-01
4.252744539887815201e+00,2.148848444269616298e+00,-3.231665413700018918e-01
4.367430981210318031e+00,2.113535271418963468e+00,-2.986983473836734571e-01
4.482947056637981653e+00,2.081038559003853816e+00,-2.742301533973450223e-01
4.601522667075358619e+00,2.062604226648072192e+00,-1.542301533973450267e-01
4.721452371735438192e+00,2.058497410345141443e+00,-3.423015339734504503e-02
4.841011254261923469e+00,2.068777177318092519e+00,8.576984660265493665e-02
4.958479731732508000e+00,2.093295676471645717e+00,2.057698466026549045e-01
5.072168286952826399e+00,2.131700264894341501e+00,3.257698466026549000e-01
5.186405477657414664e+00,2.168440763801181781e+00,3.111680740644710563e-01
5.301166947566399834e+00,2.203509339824867297e+00,2.965663015262872126e-01
5.416428228619403207e+00,2.236898516065387366e+00,2.819645289881033690e-01
5.532164746192324678e+00,2.268601173684155370e+00,2.673627564499195253e-01
5.648351824336848459e+00,2.298610553421801317e+00,2.527609839117356816e-01
5.767295847981125156e+00,2.314495113198823173e+00,1.327609839117356860e-01
5.887286077551089569e+00,2.316026389707905864e+00,1.276098391173570434e-02
6.006596726177109602e+00,2.303182359015078617e+00,-1.072390160882642773e-01
6.123511781217623628e+00,2.276147753323973788e+00,-2.272390160882642451e-01
6.236349685202708493e+00,2.235311404022735537e+00,-3.472390160882642407e-01
6.343487521218277969e+00,2.181260649227811488e+00,-4.672390160882642363e-01
6.443384354879097664e+00,2.114772886259409290e+00,-5.872390160882642318e-01
6.534603397169367334e+00,2.036804390547063637e+00,-7.072390160882642274e-01
6.615832669388744591e+00,1.948476561779962424e+00,-8.272390160882642229e-01
6.685903872985519136e+00,1.851059795119908591e+00,-9.472390160882642185e-01
6.743809192877247227e+00,1.745955209452885182e+00,-1.067239016088264103e+00
6.788715792581248465e+00,1.634674495476811984e+00,-1.187239016088263988e+00
6.819977792675451234e+00,1.518818173464976606e+00,-1.307239016088263872e+00
6.837145560306627345e+00,1.400052573417816637e+00,-1.427239016088263757e+00
6.839972176137552928e+00,1.280085868691278606e+00,-1.547239016088263641e+00
6.828416985720744847e+00,1.160643507803562846e+00,-1.667239016088263526e+00
6.814028237923534626e+00,1.041509281248687913e+00,-1.690991758859899496e+00
6.796814050392004702e+00,9.227504005381098606e-01,-1.714744501631535467e+00
6.776784134790013958e+00,8.044338654258225141e-01,-1.738497244403171438e+00
6.753949791320207119e+00,6.866264261093562027e-01,-1.762249987174807409e+00
6.728323902348820162e+00,5.693945455715684334e-01,-1.786002729946443379e+00
6.705735251962278376e+00,4.515397498536402043e-01,-1.760164858904579077e+00
6.686198919404807484e+00,3.331407139192040789e-01,-1.734326987862714775e+00
6.669727946320101353e+00,2.142764760440429295e-01,-1.708489116820850473e+00
6.656333328045266562e+00,9.502638505342163311e-02,-1.682651245778986171e+00
6.628759343736152942e+00,-2.176263578895354378e-02,-1.802651245778986056e+00
6.587402582517013272e+00,-1.344108417287867563e-01,-1.922651245778985940e+00
6.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00
